 61 4423.810893 1.465E-26 1.506E-04.04700.065  950.52220.62-.008800    1 1 0 0 1E     0 0 0 0 1A1   14F2100        13F1  4     134332453638 7 1 7    87.0   81.0
 61 4423.812600 1.996E-27 2.101E-03.04400.058 1974.04060.60-.008800    0 2 0 1 1F2    0 0 0 0 1A1   20F2125        19F1  1     134332453638 7 1 7   123.0  117.0
 61 4423.813754 4.643E-26 2.866E-04.04800.067  815.00810.63-.008800    0 2 0 1 1F2    0 0 0 0 1A1   12F1125        12F2  2     134332333638 7 1 7    75.0   75.0
 61 4423.814694 2.128E-27 2.251E-03.04400.058 1975.01230.60-.008800    0 0 0 3 1F2    0 0 0 0 1A1   20F1123        19F2  2     134332453638 7 1 7   123.0  117.0
 61 4423.829116 1.167E-26 1.800E-04.03900.065  950.50490.62-.008800    1 1 0 0 1E     0 0 0 0 1A1   14E  67        13E   2     134332453638 7 1 7    58.0   54.0
 61 4423.841182 8.789E-24 8.844E-02.04000.067  814.99310.63-.008800    0 1 1 0 1F2    0 0 0 0 1A1   11E  94        12E   2     434332453638 7 1 7    46.0   50.0
 61 4423.855024 3.302E-24 1.109E-02.04800.068  689.87670.64-.008800    0 0 1 1 1F1    0 0 0 0 1A1   12F1 89        11F2  2     434332453638 7 1 7    75.0   69.0
 61 4423.865883 7.261E-27 1.414E-04.04700.065 1095.61910.62-.008800    0 0 1 1 1F2    0 0 0 0 1A1   15F1103        14F2  2     134332453638 7 1 7    93.0   87.0
 61 4423.866545 3.842E-26 7.481E-04.04700.065 1095.63200.62-.008800    0 0 1 1 1F2    0 0 0 0 1A1   15F2101        14F1  1     134332453638 7 1 7    93.0   87.0
 61 4423.869933 2.987E-23 6.248E-02.05300.070  575.25960.64-.008800    1 0 0 1 1F2    0 0 0 0 1A1   11F2 89        10F1  2     334332453638 7 1 7    69.0   63.0
 61 4423.911088 2.874E-23 1.927E-01.04800.067  814.86650.63-.008800    0 1 1 0 1F2    0 0 0 0 1A1   11F1143        12F2  1     434332453638 7 1 7    69.0   75.0
 61 4423.944460 6.429E-23 3.667E-02.06200.078  219.94110.70-.008800    0 0 1 1 1F1    0 0 0 0 1A1    7F2 67         6F1  1     334332453638 7 1 7    45.0   39.0
 61 4423.945433 3.533E-23 7.388E-02.05300.070  575.18410.64-.008800    1 0 0 1 1F2    0 0 0 0 1A1   11F2 89        10F1  1     334332453638 7 1 7    69.0   63.0
 61 4423.955336 1.594E-25 9.832E-04.04800.067  814.86650.63-.008800    0 2 0 1 1F2    0 0 0 0 1A1   12F1125        12F2  1     134332333638 7 1 7    75.0   75.0
 61 4423.961178 1.690E-26 6.599E-04.04600.063 1251.64660.62-.008800    0 0 1 1 1F2    0 0 0 0 1A1   16F1104        15F2  3     134332453638 7 1 7    99.0   93.0
 61 4424.024224 3.643E-24 1.223E-02.04800.068  689.70750.64-.008800    0 0 1 1 1F1    0 0 0 0 1A1   12F1 89        11F2  1     434332453638 7 1 7    75.0   69.0
 61 4424.028342 1.401E-26 1.439E-04.04700.065  950.30480.62-.008800    1 1 0 0 1E     0 0 0 0 1A1   14F2100        13F1  3     134332453638 7 1 7    87.0   81.0
 61 4424.033177 2.308E-26 7.761E-05.04800.068  690.04920.64-.008800    0 2 0 1 1F2    0 0 0 0 1A1   12F2 92        11F1  3     334332453638 7 1 7    75.0   69.0
 61 4424.062263 1.653E-24 1.110E-02.04800.067  815.13150.63-.008800    0 1 1 0 1F2    0 0 0 0 1A1   11F2140        12F1  3     334332453638 7 1 7    69.0   75.0
 61 4424.062645 4.617E-23 5.790E-02.05000.070  575.05550.64-.008800    0 2 0 1 1F2    0 0 0 0 1A1   11A1 28        10A2  1     434332343638 7 1 7   115.0  105.0
 61 4424.095029 4.241E-24 1.426E-02.04800.068  690.01740.64-.008800    0 2 0 1 1F2    0 0 0 0 1A1   12F1 90        11F2  3     334332453638 7 1 7    75.0   69.0
 61 4424.125677 1.403E-23 4.716E-02.04800.068  689.95670.64-.008800    0 2 0 1 1F2    0 0 0 0 1A1   12F2 92        11F1  2     334332453638 7 1 7    75.0   69.0
 61 4424.146690 9.114E-27 1.462E-02.03800.058 1977.19730.60-.008800    0 0 0 3 1F2    0 0 0 0 1A1   20E  84        19E   3     134332453638 7 1 7    82.0   78.0
 61 4424.167481 1.568E-28 1.612E-06.04700.065  950.48720.62-.008800    1 0 0 1 1F2    0 0 0 0 1A1   14F1 99        13F2  3     134332333638 7 1 7    87.0   81.0
 61 4424.168358 1.499E-22 8.550E-02.05760.078  219.93670.70-.008346    1 1 0 0 1E     0 0 0 0 1A1    7F1 70         6F2  2     363333453637 1 1 1    45.0   39.0
 61 4424.176251 3.193E-24 1.966E-02.04800.065  950.15370.62-.008800    1 1 0 0 1E     0 0 0 0 1A1   14A2 32        13A1  1     134332453638 7 1 7   145.0  135.0
 61 4424.183394 3.473E-25 2.085E-03.06000.068  690.03960.64-.008800    0 1 1 0 1F2    0 0 0 0 1A1   10E  82        11E   2     334332333627 7 1 7    42.0   46.0
 61 4424.185482 2.828E-23 2.841E-01.06000.067  814.64880.63-.008800    0 1 1 0 1F2    0 0 0 0 1A1   11E  94        12E   1     434332453627 7 1 7    46.0   50.0
 61 4424.190158 2.876E-22 1.640E-01.06000.078  219.91490.70-.011020    1 1 0 0 1E     0 0 0 0 1A1    7F1 70         6F2  1     466333453627 1 1 1    45.0   39.0
 61 4424.193544 1.652E-27 3.044E-04.06000.060 1594.34470.61-.008800    0 0 1 1 1F2    0 0 0 0 1A1   18F1115        17F2  4     134332453627 7 1 7   111.0  105.0
 61 4424.196764 1.914E-24 1.964E-02.06000.065  950.13640.62-.008800    1 1 0 0 1E     0 0 0 0 1A1   14F2100        13F1  2     134332453627 7 1 7    87.0   81.0
 61 4424.204560 5.779E-25 2.313E-03.05300.068  690.01740.64-.008800    0 1 1 0 1F2    0 0 0 0 1A1   10F1121        11F2  3     334332453638 7 1 7    63.0   69.0
 61 4424.204754 1.309E-24 2.015E-02.03900.065  950.12930.62-.008800    1 1 0 0 1E     0 0 0 0 1A1   14E  67        13E   1     134332453638 7 1 7    58.0   54.0
 61 4424.233241 3.392E-27 6.594E-05.04700.065 1095.25180.62-.008800    0 0 1 1 1F2    0 0 0 0 1A1   15F1103        14F2  1     134332453638 7 1 7    93.0   87.0
 61 4424.235729 7.251E-25 2.436E-03.04800.068  689.87670.64-.008800    0 2 0 1 1F2    0 0 0 0 1A1   12F1 90        11F2  2     334332453638 7 1 7    75.0   69.0
 61 4424.243042 6.583E-26 4.420E-04.04800.067  815.13150.63-.008800    0 1 1 0 1F2    0 0 0 0 1A1   11F2141        12F1  3     434332453638 7 1 7    69.0   75.0
 61 4424.249641 7.144E-27 7.346E-05.04700.065  950.52220.62-.008800    1 0 0 1 1F2    0 0 0 0 1A1   14F2101        13F1  4     134332333638 7 1 7    87.0   81.0
 61 4424.305953 3.915E-28 1.526E-05.04600.063 1251.30180.62-.008800    0 0 1 1 1F2    0 0 0 0 1A1   16F1104        15F2  2     134332453638 7 1 7    99.0   93.0
 61 4424.307927 4.038E-28 1.732E-04.04500.059 1779.03020.60-.008800    0 1 0 2 1F1    0 0 0 0 1A1   19F2120        18F1  1     134332453638 7 1 7   117.0  111.0
 61 4424.309463 4.447E-24 2.982E-02.04800.067  814.88430.63-.008800    0 1 1 0 1F2    0 0 0 0 1A1   11F2140        12F1  2     334332453638 7 1 7    69.0   75.0
 61 4424.310992 2.337E-23 2.352E-01.04000.067  814.99310.63-.008800    0 1 1 0 1F2    0 0 0 0 1A1   11E  95        12E   2     334332453638 7 1 7    46.0   50.0
 61 4424.312045 1.354E-24 2.730E-03.04900.068  689.86210.64-.008800    0 2 0 1 1F2    0 0 0 0 1A1   12A1 32        11A2  1     134332453638 7 1 7   125.0  115.0
 61 4424.336635 9.952E-26 1.022E-03.04700.065  950.33680.62-.008800    1 0 0 1 1F2    0 0 0 0 1A1   14F1 99        13F2  2     134332453638 7 1 7    87.0   81.0
 61 4424.336845 1.266E-23 7.597E-02.04100.068  689.88610.64-.008800    0 1 1 0 1F2    0 0 0 0 1A1   10E  82        11E   1     334332333638 7 1 7    42.0   46.0
 61 4424.340765 2.389E-25 5.356E-03.04700.065 1096.17090.62-.008800    0 1 1 0 1F2    0 0 0 0 1A1   13F1171        14F2  4     334332453638 7 1 7    81.0   87.0
 61 4424.344746 1.181E-25 1.094E-03.04000.067  814.99310.63-.008800    0 2 0 1 1F2    0 0 0 0 1A1   12E  85        12E   2     134332333638 7 1 7    50.0   50.0
 61 4424.345260 1.914E-23 7.657E-02.05300.068  689.87670.64-.008800    0 1 1 0 1F2    0 0 0 0 1A1   10F1121        11F2  2     334332453638 7 1 7    63.0   69.0
 61 4424.345785 4.237E-27 1.228E-02.04600.058 2182.40010.59-.008800    0 2 0 1 1F2    0 0 0 0 1A1   20F1200        20F2  3     133332453637 7 1 7   123.0  123.0
 61 4424.355514 3.009E-25 2.020E-03.04800.067  815.11590.63-.008800    0 1 1 0 1F2    0 0 0 0 1A1   11F1144        12F2  3     434332453638 7 1 7    69.0   75.0
 61 4424.364236 5.670E-25 1.907E-02.03900.065 1096.15690.62-.008800    0 1 1 0 1F2    0 0 0 0 1A1   13E 114        14E   3     334332453638 7 1 7    54.0   58.0
 61 4424.364299 3.349E-23 8.038E-02.05000.068  689.86210.64-.008800    0 1 1 0 1F2    0 0 0 0 1A1   10A1 42        11A2  1     334332453638 7 1 7   105.0  115.0
 61 4424.377177 1.391E-25 4.670E-04.04800.068  689.70520.64-.008800    0 2 0 1 1F2    0 0 0 0 1A1   12F2 92        11F1  1     334332453638 7 1 7    75.0   69.0
 61 4424.389486 8.165E-25 1.831E-02.04700.065 1096.17090.62-.008800    0 1 1 0 1F2    0 0 0 0 1A1   13F1172        14F2  4     434332453638 7 1 7    81.0   87.0
 61 4424.404929 4.870E-25 1.635E-03.04800.068  689.70750.64-.008800    0 2 0 1 1F2    0 0 0 0 1A1   12F1 90        11F2  1     334332453638 7 1 7    75.0   69.0
 61 4424.411891 2.440E-27 1.010E-04.04700.063 1250.83610.62-.008800    0 2 0 1 1F1    0 0 0 0 1A1   15F2154        15F1  1     234332333638 7 1 7    93.0   93.0
 61 4424.443059 1.913E-26 6.434E-05.04800.068  690.04920.64-.008800    1 1 0 0 1E     0 0 0 0 1A1   12F2 93        11F1  3     134332453638 7 1 7    75.0   69.0
 61 4424.463314 2.834E-23 1.902E-01.06150.067  815.00810.63-.008800    0 1 1 0 1F2    0 0 0 0 1A1   11F1144        12F2  2     434332453627 7 1 7    69.0   75.0
 61 4424.465934 2.837E-22 2.427E-01.06150.076  219.91340.70-.013160    1 1 0 0 1E     0 0 0 0 1A1    7E  46         6E   1     472333453627 1 1 1    30.0   26.0
 61 4424.476968 4.803E-25 1.077E-02.06150.065 1096.13290.62-.008800    0 1 1 0 1F2    0 0 0 0 1A1   13F2169        14F1  3     334332453627 7 1 7    81.0   87.0
 61 4424.482799 1.200E-25 1.233E-03.04700.065  950.30480.62-.008800    1 0 0 1 1F2    0 0 0 0 1A1   14F2101        13F1  3     134332453638 7 1 7    87.0   81.0
 61 4424.490242 4.079E-23 2.736E-01.04800.067  814.88430.63-.008800    0 1 1 0 1F2    0 0 0 0 1A1   11F2141        12F1  2     434332453638 7 1 7    69.0   75.0
 61 4424.491594 1.068E-26 3.116E-02.04600.058 2183.68460.59-.008800    0 2 0 1 1F2    0 0 0 0 1A1   20F2203        20F1  5     133332333637 7 1 7   123.0  123.0
 61 4424.497014 7.176E-28 2.102E-05.03900.065 1096.15690.62-.008800    1 0 0 1 1F2    0 0 0 0 1A1   15E  68        14E   3     134332453638 7 1 7    62.0   58.0
 61 4424.500079 8.053E-27 1.569E-03.04600.060 1594.34470.61-.008800    0 2 0 1 1F2    0 0 0 0 1A1   17F1175        17F2  4     134332453638 7 1 7   105.0  105.0
 61 4424.510016 9.218E-28 7.287E-03.04500.057 2398.56640.58-.008800    0 2 0 1 1F2    0 0 0 0 1A1   21F1212        21F2  3     133332453637 7 1 7   129.0  129.0
 61 4424.514460 1.560E-26 6.236E-05.05300.068  689.70750.64-.008800    0 1 1 0 1F2    0 0 0 0 1A1   10F1121        11F2  1     334332453638 7 1 7    63.0   69.0
 61 4424.524853 1.174E-27 2.292E-05.04700.065 1096.13290.62-.008800    1 0 0 1 1F2    0 0 0 0 1A1   15F2102        14F1  3     134332453638 7 1 7    93.0   87.0
 61 4424.530365 9.552E-25 2.140E-02.04700.065 1095.98130.62-.008800    0 1 1 0 1F2    0 0 0 0 1A1   13F1171        14F2  3     334332453638 7 1 7    81.0   87.0
 61 4424.530798 2.680E-24 5.609E-03.05300.070  575.28520.64-.008800    0 2 0 1 1F2    0 0 0 0 1A1   11F1 91        10F2  3     334332453638 7 1 7    69.0   63.0
 61 4424.535601 2.873E-23 9.659E-02.04800.068  689.95670.64-.008800    1 1 0 0 1E     0 0 0 0 1A1   12F2 93        11F1  2     134332453638 7 1 7    75.0   69.0
 61 4424.539461 1.392E-23 4.681E-02.04800.068  690.01740.64-.008800    1 1 0 0 1E     0 0 0 0 1A1   12F1 91        11F2  3     334332453638 7 1 7    75.0   69.0
 61 4424.545863 4.609E-23 3.088E-01.04800.067  814.64790.63-.008800    0 1 1 0 1F2    0 0 0 0 1A1   11F2140        12F1  1     334332453638 7 1 7    69.0   75.0
 61 4424.550524 1.504E-26 5.852E-04.04600.063 1250.83610.62-.008800    0 2 0 1 1F1    0 0 0 0 1A1   16F2106        15F1  1     134332453638 7 1 7    99.0   93.0
 61 4424.579086 1.952E-25 4.373E-03.04700.065 1095.98130.62-.008800    0 1 1 0 1F2    0 0 0 0 1A1   13F1172        14F2  3     434332453638 7 1 7    81.0   87.0
 61 4424.604914 3.261E-24 2.187E-02.04800.067  814.86650.63-.008800    0 1 1 0 1F2    0 0 0 0 1A1   11F1144        12F2  1     434332453638 7 1 7    69.0   75.0
 61 4424.609077 1.663E-28 4.540E-04.04600.058 2179.81620.59-.008800    0 2 0 1 1F2    0 0 0 0 1A1   21F2127        20F1  1     133332453637 7 1 7   129.0  123.0
 61 4424.626436 2.598E-25 8.726E-03.03900.065 1095.89470.62-.008800    0 1 1 0 1F2    0 0 0 0 1A1   13E 114        14E   2     334332453638 7 1 7    54.0   58.0
 61 4424.632933 1.236E-25 5.590E-02.04500.059 1779.03020.60-.008800    0 2 0 1 1F1    0 0 0 0 1A1   18F2184        18F1  1     234332333638 7 1 7   111.0  111.0
 61 4424.634604 7.424E-26 3.385E-02.04500.059 1780.72900.60-.008800    0 2 0 1 1F2    0 0 0 0 1A1   18F1182        18F2  5     234332333638 7 1 7   111.0  111.0
 61 4424.635513 3.485E-27 3.578E-05.04700.065  950.13640.62-.008800    1 0 0 1 1F2    0 0 0 0 1A1   14F2101        13F1  2     134332333638 7 1 7    87.0   81.0
 61 4424.646098 1.712E-22 3.581E-01.05420.070  575.16990.64-.011410    0 2 0 1 1F2    0 0 0 0 1A1   11F1 91        10F2  2     466333453627 1 1 1    69.0   63.0
 61 4424.655292 2.351E-23 2.363E-01.05420.067  814.64880.63-.008800    0 1 1 0 1F2    0 0 0 0 1A1   11E  95        12E   1     334332453627 7 1 7    46.0   50.0
 61 4424.671072 2.879E-26 9.898E-05.04100.070  575.27170.64-.008800    0 2 0 1 1F2    0 0 0 0 1A1   10E  73        10E   2     334332453638 7 1 7    42.0   42.0
 61 4424.674102 4.979E-23 1.042E-01.05300.070  575.25960.64-.008800    0 0 1 1 1F1    0 0 0 0 1A1   11F2 90        10F1  2     434332453638 7 1 7    69.0   63.0
 61 4424.680161 6.200E-24 2.084E-02.04800.068  689.87670.64-.008800    1 1 0 0 1E     0 0 0 0 1A1   12F1 91        11F2  2     334332453638 7 1 7    75.0   69.0
 61 4424.689051 9.856E-27 9.112E-05.04000.067  814.64880.63-.008800    0 2 0 1 1F2    0 0 0 0 1A1   12E  85        12E   1     134332333638 7 1 7    50.0   50.0
 61 4424.693916 1.384E-23 9.946E-03.05600.075  293.17850.70-.008800    0 0 1 1 1F1    0 0 0 0 1A1    8F2 73         7F1  2     334332453638 7 1 7    51.0   45.0
 61 4424.703295 8.268E-26 5.108E-04.04800.067  815.13150.63-.008800    0 2 0 1 1F2    0 0 0 0 1A1   12F2127        12F1  3     134332333638 7 1 7    75.0   75.0
 61 4424.704422 3.741E-27 3.982E-03.04400.058 1976.24190.60-.008800    0 2 0 1 1F2    0 0 0 0 1A1   20F2126        19F1  3     134332453638 7 1 7   123.0  117.0
 61 4424.726642 4.340E-24 2.908E-02.04800.067  814.64790.63-.008800    0 1 1 0 1F2    0 0 0 0 1A1   11F2141        12F1  1     434332453638 7 1 7    69.0   75.0
 61 4424.727584 5.796E-27 6.403E-05.04800.065  950.52220.62-.008800    0 2 0 1 1F2    0 0 0 0 1A1   13F2136        13F1  4     134332453638 7 1 7    81.0   81.0
 61 4424.740769 5.002E-25 1.120E-02.05590.065 1095.86910.62-.008800    0 1 1 0 1F2    0 0 0 0 1A1   13F2169        14F1  2     334332453627 7 1 7    81.0   87.0
 61 4424.749516 1.804E-23 1.296E-02.05590.075  293.12290.70-.008800    0 0 1 1 1F1    0 0 0 0 1A1    8F2 73         7F1  1     334332453627 7 1 7    51.0   45.0
 61 4424.749602 2.292E-22 4.795E-01.05590.073  575.18410.64-.008330    0 0 1 1 1F1    0 0 0 0 1A1   11F2 90        10F1  1     466333453627 1 1 1    69.0   63.0
 61 4424.759251 1.578E-26 4.617E-04.05590.065 1095.89470.62-.008800    1 0 0 1 1F2    0 0 0 0 1A1   15E  68        14E   2     134332453627 7 1 7    62.0   58.0
 61 4424.763498 5.228E-24 1.093E-02.05300.070  575.05250.64-.008800    0 2 0 1 1F2    0 0 0 0 1A1   11F1 91        10F2  1     334332453638 7 1 7    69.0   63.0
 61 4424.768757 1.508E-25 3.381E-03.04700.065 1096.13290.62-.008800    0 1 1 0 1F2    0 0 0 0 1A1   13F2170        14F1  3     434332453638 7 1 7    81.0   87.0
 61 4424.770798 1.658E-26 6.451E-04.04600.063 1250.83700.62-.008800    0 0 1 1 1F2    0 0 0 0 1A1   16F1104        15F2  1     134332453638 7 1 7    99.0   93.0
 61 4424.778047 1.454E-28 5.954E-04.04600.058 2179.81620.59-.008800    0 2 0 1 1F2    0 0 0 0 1A1   21E  85        20E   1     133332453637 7 1 7    86.0   82.0
 61 4424.786000 3.667E-27 3.862E-03.04400.058 1974.04100.60-.008800    0 0 0 3 1F2    0 0 0 0 1A1   20F1123        19F2  1     134332453638 7 1 7   123.0  117.0
 61 4424.787068 2.581E-25 8.667E-04.04800.068  689.70520.64-.008800    1 1 0 0 1E     0 0 0 0 1A1   12F2 93        11F1  1     134332453638 7 1 7    75.0   69.0
 61 4424.787865 7.259E-24 1.519E-02.05300.070  575.28520.64-.008800    0 2 0 1 1F2    0 0 0 0 1A1   11F1 92        10F2  3     434332453638 7 1 7    69.0   63.0
 61 4424.788639 2.413E-26 4.706E-04.04700.065 1095.86910.62-.008800    1 0 0 1 1F2    0 0 0 0 1A1   15F2102        14F1  2     134332453638 7 1 7    93.0   87.0
 61 4424.794304 6.284E-26 2.114E-03.03900.065 1096.15690.62-.008800    0 1 1 0 1F2    0 0 0 0 1A1   13E 115        14E   3     334332453638 7 1 7    54.0   58.0
 61 4424.811775 6.550E-27 6.715E-05.04700.065  949.84290.62-.008800    1 0 0 1 1F2    0 0 0 0 1A1   14F1 99        13F2  1     134332333638 7 1 7    87.0   81.0
 61 4424.831660 9.509E-26 1.112E-03.04800.065 1095.82860.62-.008800    1 0 0 1 1F2    0 0 0 0 1A1   15A2 35        14A1  1     134332453638 7 1 7   155.0  145.0
 61 4424.834513 1.085E-23 3.406E-02.04100.070  575.27170.64-.008800    0 2 0 1 1F2    0 0 0 0 1A1   11E  61        10E   2     334332453638 7 1 7    46.0   42.0
 61 4424.849361 7.822E-26 2.627E-04.04800.068  689.70750.64-.008800    1 1 0 0 1E     0 0 0 0 1A1   12F1 91        11F2  1     334332453638 7 1 7    75.0   69.0
 61 4424.863606 2.857E-29 3.925E-08.05000.070  575.05550.64-.008800    0 2 0 1 1F2    0 0 0 0 1A1   10A1 38        10A2  1     334332453638 7 1 7   105.0  105.0
 61 4424.864659 4.607E-23 1.857E-01.04900.067  815.14360.63-.008800    0 1 1 0 1F2    0 0 0 0 1A1   11A2 49        12A1  2     434332453638 7 1 7   115.0  125.0
 61 4424.870864 1.893E-28 4.245E-06.04700.065 1096.17090.62-.008800    0 1 1 0 1F2    0 0 0 0 1A1   13F1173        14F2  4     334332453638 7 1 7    81.0   87.0
 61 4424.889403 1.530E-24 2.055E-02.04800.065 1095.82860.62-.008800    0 1 1 0 1F2    0 0 0 0 1A1   13A2 58        14A1  1     334332453638 7 1 7   135.0  145.0
 61 4424.891672 2.332E-28 8.010E-07.04100.070  575.05110.64-.008800    0 2 0 1 1F2    0 0 0 0 1A1   10E  73        10E   1     334332453638 7 1 7    42.0   42.0
 61 4424.892565 1.234E-26 2.760E-04.04700.065 1095.61910.62-.008800    0 1 1 0 1F2    0 0 0 0 1A1   13F1171        14F2  2     334332453638 7 1 7    81.0   87.0
 61 4424.898125 2.375E-25 3.622E-04.04930.073  470.85480.65-.008800    0 2 0 1 1F1    0 0 0 0 1A1    9F2 99         9F1  3     334332453627 7 1 7    57.0   57.0
 61 4424.903165 1.635E-22 3.420E-01.04930.068  575.16990.64-.006530    0 2 0 1 1F2    0 0 0 0 1A1   11F1 92        10F2  2     466333453627 1 1 1    69.0   63.0
 61 4424.925065 7.685E-27 2.222E-02.04600.058 2181.82080.59-.008800    0 2 0 1 1F2    0 0 0 0 1A1   20F1200        20F2  2     133332453637 7 1 7   123.0  123.0
 61 4424.930421 1.380E-26 1.415E-04.04700.065  949.84140.62-.008800    1 0 0 1 1F2    0 0 0 0 1A1   14F2101        13F1  1     134332333638 7 1 7    87.0   81.0
 61 4424.938001 7.488E-27 1.679E-04.04700.065 1096.13290.62-.008800    0 1 1 0 1F2    0 0 0 0 1A1   13F2171        14F1  3     334332453638 7 1 7    81.0   87.0
 61 4424.941286 2.538E-25 5.676E-03.04700.065 1095.61910.62-.008800    0 1 1 0 1F2    0 0 0 0 1A1   13F1172        14F2  2     434332453638 7 1 7    81.0   87.0
 61 4424.945033 1.183E-25 1.306E-03.04800.065  950.30480.62-.008800    0 2 0 1 1F2    0 0 0 0 1A1   13F2136        13F1  3     134332453638 7 1 7    81.0   81.0
 61 4424.947825 3.455E-25 5.268E-04.05600.073  470.80510.65-.008800    0 2 0 1 1F1    0 0 0 0 1A1    9F2 99         9F1  2     334332453638 7 1 7    57.0   57.0
 61 4424.950483 1.972E-26 1.217E-04.04800.067  814.88430.63-.008800    0 2 0 1 1F2    0 0 0 0 1A1   12F2127        12F1  2     134332333638 7 1 7    75.0   75.0
 61 4424.957203 6.340E-24 4.258E-02.04800.067  815.13150.63-.008800    0 1 1 0 1F2    0 0 0 0 1A1   11F2142        12F1  3     434332453638 7 1 7    69.0   75.0
 61 4424.959677 1.101E-28 3.194E-04.04600.058 2182.48320.59-.008800    0 2 0 1 1F2    0 0 0 0 1A1   20F2203        20F1  3     133332453637 7 1 7   123.0  123.0
 61 4424.966433 1.470E-26 2.858E-03.04600.060 1593.87830.61-.008800    0 2 0 1 1F2    0 0 0 0 1A1   17F1175        17F2  3     134332453638 7 1 7   105.0  105.0
 61 4424.966645 5.823E-23 6.277E-02.05000.075  293.17000.70-.008800    0 0 1 1 1F1    0 0 0 0 1A1    8E  48         7E   1     434332453638 7 1 7    34.0   30.0
 61 4424.976482 1.034E-26 1.899E-03.04500.060 1593.56160.61-.008800    0 0 1 1 1F2    0 0 0 0 1A1   18F1115        17F2  2     134332453638 7 1 7   111.0  105.0
 61 4424.977968 1.015E-25 2.270E-03.04700.065 1095.63200.62-.008800    0 1 1 0 1F2    0 0 0 0 1A1   13F2169        14F1  1     334332453638 7 1 7    81.0   87.0
 61 4424.986927 5.715E-26 9.470E-04.04000.065  950.50490.62-.008800    0 2 0 1 1F2    0 0 0 0 1A1   13E  90        13E   2     134332453638 7 1 7    54.0   54.0
 61 4425.020565 2.436E-23 5.093E-02.05300.070  575.05250.64-.008800    0 2 0 1 1F2    0 0 0 0 1A1   11F1 92        10F2  1     434332453638 7 1 7    69.0   63.0
 61 4425.025798 1.814E-27 3.534E-05.04700.065 1095.63200.62-.008800    1 0 0 1 1F2    0 0 0 0 1A1   15F2102        14F1  1     134332453638 7 1 7    93.0   87.0
 61 4425.032557 1.847E-25 4.136E-03.04700.065 1095.86910.62-.008800    0 1 1 0 1F2    0 0 0 0 1A1   13F2170        14F1  2     434332453638 7 1 7    81.0   87.0
 61 4425.036125 5.662E-25 8.630E-04.05600.073  470.71680.65-.008800    0 2 0 1 1F1    0 0 0 0 1A1    9F2 99         9F1  1     334332453638 7 1 7    57.0   57.0
 61 4425.051608 4.400E-26 2.003E-02.04500.059 1780.31200.60-.008800    0 2 0 1 1F2    0 0 0 0 1A1   18F1182        18F2  4     234332333638 7 1 7   111.0  111.0
 61 4425.055114 1.242E-23 3.895E-02.04100.070  575.05110.64-.008800    0 2 0 1 1F2    0 0 0 0 1A1   11E  61        10E   1     334332453638 7 1 7    46.0   42.0
 61 4425.056504 1.147E-25 3.853E-03.03900.065 1095.89470.62-.008800    0 1 1 0 1F2    0 0 0 0 1A1   13E 115        14E   2     334332453638 7 1 7    54.0   58.0
 61 4425.060464 2.513E-27 5.631E-05.04700.065 1095.98130.62-.008800    0 1 1 0 1F2    0 0 0 0 1A1   13F1173        14F2  3     334332453638 7 1 7    81.0   87.0
 61 4425.113456 5.569E-26 6.142E-04.04800.065  950.13640.62-.008800    0 2 0 1 1F2    0 0 0 0 1A1   13F2136        13F1  2     134332453638 7 1 7    81.0   81.0
 61 4425.114095 2.246E-25 2.261E-03.04000.067  814.99310.63-.008800    0 1 1 0 1F2    0 0 0 0 1A1   11E  96        12E   2     434332453638 7 1 7    46.0   50.0
 61 4425.144431 3.709E-27 5.922E-03.03800.058 1976.19960.60-.008800    0 0 0 3 1F2    0 0 0 0 1A1   20E  84        19E   2     134332453638 7 1 7    82.0   78.0
 61 4425.162870 2.477E-26 1.202E-05.06200.077  157.13880.72-.008800    0 2 0 1 1F1    0 0 0 0 1A1    6F2 63         5F1  2     334332453638 7 1 7    39.0   33.0
 61 4425.174288 1.923E-26 8.418E-02.04600.058 2183.70290.59-.008800    0 2 0 1 1F2    0 0 0 0 1A1   20E 136        20E   4     133332333637 7 1 7    82.0   82.0
 61 4425.177470 2.723E-24 1.321E-03.06200.077  157.12420.72-.008800    0 2 0 1 1F1    0 0 0 0 1A1    6F2 63         5F1  1     334332453638 7 1 7    39.0   33.0
 61 4425.186908 9.942E-27 6.129E-05.04800.067  814.64790.63-.008800    0 2 0 1 1F2    0 0 0 0 1A1   12F2127        12F1  1     134332333638 7 1 7    75.0   75.0
 61 4425.201801 3.406E-28 7.628E-06.04700.065 1095.86910.62-.008800    0 1 1 0 1F2    0 0 0 0 1A1   13F2171        14F1  2     334332453638 7 1 7    81.0   87.0
 61 4425.204403 3.330E-26 2.234E-04.04800.067  814.88430.63-.008800    0 1 1 0 1F2    0 0 0 0 1A1   11F2142        12F1  2     434332453638 7 1 7    69.0   75.0
 61 4425.221506 1.124E-27 1.194E-03.04400.058 1975.72490.60-.008800    0 2 0 1 1F2    0 0 0 0 1A1   20F2126        19F1  2     134332453638 7 1 7   123.0  117.0
 61 4425.228683 7.927E-25 4.536E-03.04800.067  815.13150.63-.008800    1 0 0 1 1F2    0 0 0 0 1A1   13F2 94        12F1  3     434332453638 7 1 7    81.0   75.0
